Start time,End time,Event Name,Event description/details,Location name,Location,Link,URL,Contact name,Contact email,Contact phone,Host/Contact Department,Feed Keyword(s):,Display on KC home page,Airport,arts_culture,benefits,Best Starts for Kids,business,closure,council,courts,elections,emergency,employees,environment,events,executive,Fleet auctions,health,jails,jobs,licenses,Metro,news,operations,parks,permits,pets,property,recreation,recycling_trash,SWD home,SWD Advisory Committee,SWD EcoConsumer,SWD Facilities,SWD GreenTools,SWD Planning,SWD Recycling collection events,SWD Wastemobile,roads,rural,safety,sheriff,SocialServices,transportation,volunteer,Water taxi,TAC Meeting
02/13/2020 05:30:00 PM,02/13/2020 07:30:00 PM,Issaquah School District STEMPOSIUM,,Issaquah High School,"700 2nd Avenue SE
Issaquah, WA 98027
(47.522913, -122.030568)",,https://www.kingcounty.gov/depts/sheriff/about-us/enforcement/afis/community-events/community-event-calendar.aspx,Judy Cordova,judy.cordova@kingcounty.gov,206-263-2723,King County Regional Automated Fingerprint Identification System (AFIS),AFIS,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,true,false,false,false,false,
01/23/2019 12:00:00 AM,01/23/2019 04:30:00 PM,Accessible Voting Center open,,King County Elections,"919 SW Grady Way
Renton, WA 98057
(47.468648, -122.230508)",,http://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot/accessible-voting-centers.aspx,King County Elections,elections@kingcounty.gov,2062968683,King County Elections,,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,
02/25/2020 01:00:00 PM,02/25/2020 03:00:00 PM,Road to Retirement Class,"<p>Are you planning to retire in the next six months? If so, join your Retirement Team for this informative two-hour class. We’ll discuss procedures and forms, medical coverage options, and pension plans—so you’ll be on a smooth road toward a happy retirement.
</p><p>Road to Retirement is offered in two locations—the Elections office in Renton and the Chinook Building in Seattle. <a href=""https://www.eventbrite.com/e/road-to-retirement-tickets-79556338149"">Registration is required</a>. 
</p><p><br></p>",Chinook Building,"401 5th Ave
Seattle, WA 98104
(47.602634, -122.328229)",,https://www.eventbrite.com/e/road-to-retirement-tickets-79556338149,King County Orientations,kc.orientations@kingcounty.gov,,,benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
12/11/2019 11:00:00 AM,12/11/2019 01:00:00 PM,Harborview Medical Center (Metro Transit ORCA To-Go & ORCA LIFT),"ORCA To-Go mobile sales and service is where you can take care of all your ORCA card needs. The sales van provides full-service ORCA card sales and assistance for purchasing or loading bus fare on to a card.

ORCA LIFT is a more affordable way to get to work, school, shopping, and daycare or anywhere else you need to go. ORCA LIFT staff can qualify you for reduced fare eligibility on the spot. With ORCA LIFT, income-qualified riders can save up to 50 percent or more on: Metro Transit buses, Kitsap Transit buses, Sound Transit Link light rail, King County Water Taxi and the Seattle Streetcar. To see if you qualify visit <a href=""http://orcalift.com"" target=""_blank"">orcalift.com</a> or call (206) 553-3000.",,"325 9th Ave
Seattle, WA 98104
(47.604084, -122.323372)",,,Robert Nedrow,robert.nedrow.kcm@gmail.com,,Metro ORCA To-Go,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
02/21/2019 07:00:00 PM,02/21/2019 08:30:00 PM,Town Hall Meeting,"<p>Join County Councilmembers Jeanne Kohl-Welles and Rod Dembowski for a Town Hall Meeting at Phinney Neighborhood Center. The Town Hall, which will be moderated by North Seattle College President Dr. Warren Brown, will feature representatives of county agencies who will discuss and answer questions about their areas of expertise, including housing, homelessness, and human services; parks, wastewater treatment, and environment; transit and transportation; and arts and culture</p>",Phinney Neighborhood Center,"6532 Phinney Ave N
Seattle, WA
(47.677327, -122.354354)",,https://kingcounty.gov/council/kohl-welles.aspx,,,,,,true,false,true,,false,false,false,true,false,false,false,false,true,true,false,false,true,false,false,false,true,true,true,true,false,false,false,true,false,false,false,false,false,false,,false,false,false,false,true,false,true,true,false,false,
09/10/2019 10:30:00 AM,09/10/2019 11:30:00 AM,VA Hospital (Metro Transit ORCA To-Go),ORCA To-Go mobile sales and service is where you can take care of all your ORCA card needs. The sales van provides full-service ORCA card sales and assistance for purchasing or loading bus fare on to a card.,,"1660 S Columbia Way
Seattle, WA 98108
(47.561822, -122.310776)",,,Robert Nedrow,robert.nedrow.kcm@gmail.com,,Metro ORCA To-Go,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2020 10:00:00 AM,11/21/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
12/09/2019 08:30:00 AM,12/09/2019 11:59:00 PM,Drainage District candidate filing begins,,King County Elections,"919 SW Grady Way
Renton, WA 98057
(47.468648, -122.230508)",,https://kingcounty.gov/depts/elections/for-candidates.aspx,King County Elections,election.services@kingcounty.gov,206-296-1565,King County Elections,candidate; drainage district; election,true,false,false,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
01/29/2019 01:00:00 PM,01/29/2019 03:00:00 PM,Road to Retirement,"<p>Are you on the Road to Retirement? If so, join your Retirement Team in this informative class. We?ll cover important information you need so you?re ready to walk out the door. Road to Retirement classes are held the last Tuesday of each month from 1:00-3:00pm.
</p><p>Before attending the Exit Class, visit the county?s ?Leaving Employment? Web site at www.kingcounty.gov/employees/benefits/LeavingEmployment to read the county?s Exit Guide and get some of your questions answered ahead of time.
</p><p>Please note, attendance at this class is strictly voluntary, on your own time, and non-work related.
</p>
<p><br></p>","Chinook Building, room 121","401 5th Avenue
Seattle, WA 98104
(47.602634, -122.328229)",,https://www.eventbrite.com/e/road-to-retirement-formerly-known-as-exit-class-tickets-42721282506,Matt Munson,matt.munson@kingcounty.gov,,BPROS,Benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
03/25/2019 12:00:00 AM,03/25/2019 11:59:00 PM,Voter registration deadline,,,,,http://www.kingcounty.gov/depts/elections/how-to-vote/register-to-vote.aspx,King County Elections,elections@kingcounty.gov,206-296-8683,King County Elections,elections; voting; candidates; registration,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,
11/08/2020 10:00:00 AM,11/08/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
07/11/2019 06:30:00 PM,07/11/2019 08:00:00 PM,Wildfire Risk Management Seminar,"<p>Professional foresters from King County, Washington Department of Natural Resources and the King Conservation District will be joined by Vashon Island Fire and Rescue at a July 11 presentation that looks at the current and long-term probability of wildfire and how Vashon-Maury Island landowners can reduce their risk to fire through proper planning and landscape management.
</p>",Vashon-Maury Island Land Trust Building,"10014 SW Bank Rd
Vashon, WA 98070
(47.447426, -122.462285)",,https://www.kingcounty.gov/depts/dnrp/newsroom/newsreleases/2019/July/02-VMI-firewise.aspx,,,,,,true,false,false,,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,,false,false,false,false,true,false,false,false,false,false,
06/06/2020 10:00:00 AM,06/06/2020 05:00:00 PM,Enumclaw Wastemobile,"<p>The Wastemobile travels to many communities to provide household hazardous waste disposal services for King County residents and accepts a wide variety of <a href=""http://www.hazwastehelp.org/HHW/whattobring.aspx"" title=""What to bring, what not to bring to household hazardous waste disposal locations"">materials</a>.</p>
<p>Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/sqg.aspx"" title=""Free small business hazardous waste disposal"">website</a>  for more details.</p>
<p><strong>Restrictions:</strong> No latex paint accepted. There is a limit of 50 gallons total liquid hazardous waste per <strong>residential</strong> customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>
<p>Amounts and types of business waste are restricted. See the <a href=""http://www.hazwastehelp.org/BHW/sqg.aspx"" title=""Free small business hazardous waste disposal"">website</a> for complete details.</p>
<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills. For your safety and the safety of the Hazardous Waste Program staff, please:</p>
<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",Enumclaw Expo Center,"45224 284th Ave SE
Enumclaw, WA 98022
(47.19547, -121.963646)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazardous Line,,2062964692,Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
03/05/2019 06:30:00 PM,03/05/2019 08:30:00 PM,Candidate Workshop at Sammamish Library from 6:30 - 8:30 p.m.,"Candidate workshop  to explain things like how you file for office, how to submit your voters pamphlet information, the basics of campaign finance, and to answer any and all of your questions.",Sammamish Library,"825 228th Ave SE
Sammamish, WA 98075
(47.601209, -122.035589)",,https://www.kingcounty.gov/depts/elections/for-candidates.aspx,King County Elections,election.services@kingcounty.gov,2062961565,King County Elections,elections; voting; candidates; registration,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,
01/24/2019 06:30:00 PM,01/24/2019 08:00:00 PM,Disaster Preparedness Workshop,"<p>King County Emergency Management and the City of Pacific are sponsoring a free all-ages disaster skills training. The workshop will provide an overview of likely hazards and the skills needed after a disaster, including utility control, water storage and purification, emergency sanitation, and creating emergency plans. To register, call Nicole Schunke at 253-929-1106 or <a href=""https://www.eventbrite.com/e/disaster-skills-training-pacific-se-king-county-tickets-45263056019"">register online</a>.</p>",Pacific City Hall,"100 Third Ave SE
Pacific, WA 98047
(47.264636, -122.249105)",,https://www.eventbrite.com/e/disaster-skills-training-pacific-se-king-county-tickets-45263056019,,,,,,true,false,false,,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,true,false,false,false,false,false,
12/09/2019 02:00:00 PM,12/09/2019 03:00:00 PM,Leave Administration: Annual Review and Leave Planning,"<p><em>Audience: HR professionals/leave administrators
</em></p><p>Please join the Leave Administration Team for a review of the trainings provided during the year and to discuss ideas for future training needs. We will have an open discussion of improvement ideas across the board to help us focus available resources and efforts for 2020.?</p>
<p>Participants may join by phone, over Skype, or attend in person. A Skype invitation will be sent the morning of the training for those that sign up.
</p>
<p>Join by Skype: 206-263-8114, ID# 203683
</p>","King County Chinook Building, Rhododendron Room (2nd Floor)","401 Fifth Ave
Seattle, WA 98104
(47.602634, -122.328229)",,https://www.eventbrite.com/e/leave-administration-annual-review-and-leave-planning-tickets-54775942318,,,,,benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
01/31/2019 06:30:00 PM,01/31/2019 08:00:00 PM,Disaster Preparedness Workshop,"<p>King County is prone to many hazards, and when one happens many services we rely on will be overwhelmed. It may be difficult for residents to travel or communicate. Residents need to be prepared to be self-sufficient during these times. Understanding of disaster skills is critical to being prepared.
</p>
<p>This workshop will provide an overview on hazards and the certain skills needed after a disaster. We will cover topics related to: local hazards, utility control, water storage/purification, emergency sanitation, creating emergency plans and ways to make it through events that might disrupt your normal daily routine.</p>",King County Library - Carnation Branch,"4804 Tolt Ave
Canation, WA
(47.650631, -121.912413)",,https://www.eventbrite.com/e/disaster-skills-training-workshop-learn-how-to-make-it-through-tickets-52725275719,,,,,,true,false,false,,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,true,true,false,false,false,false,false,
08/08/2020 10:00:00 AM,08/08/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
03/24/2020 10:00:00 AM,03/24/2020 12:00:00 PM,Road to Retirement Class,"<p>Are you planning to retire in the next six months? If so, join your Retirement Team for this informative two-hour class. We’ll discuss procedures and forms, medical coverage options, and pension plans—so you’ll be on a smooth road toward a happy retirement.
</p><p>Road to Retirement is offered in two locations—the Elections office in Renton and the Chinook Building in Seattle. <a href=""https://www.eventbrite.com/e/road-to-retirement-tickets-79556338149"">Registration is required</a>. 
</p>",Renton Elections,"919 SW Grady Way
Alvine Room Renton, WA 98057
(47.468648, -122.230508)",,https://www.eventbrite.com/e/road-to-retirement-tickets-79556338149,,,,,benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
06/12/2019 11:00:00 AM,06/12/2019 02:00:00 PM,Rev Up For Retirement!,"<p>Are you too young to think about retirement? Think again! 
</p><p>This retirement overview is for anyone thinking about retiring in the next few years. With increasing concern over the future of Social Security and the stability of retirement plans, it?s a good idea to stay informed and prepare in advance.
</p><p>Join us for a three-hour seminar where you?ll learn more about pensions, Medicare, Social Security, the current retirement climate, and projections for the future. We?ll also share information about the resources available to you through King County.
</p><p>Registration is required. 
</p><p>Please note: Attendance is strictly voluntary, on your own time, and non-work related.</p>",King Street Center - 8th Floor Conference Room,"201 S Jackson St
Seattle, WA 98104
(47.599201, -122.330843)",,https://www.eventbrite.com/e/rev-up-for-retirement-june-12th-tickets-58663409838,,,,,benefits,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
02/25/2020 06:30:00 PM,02/25/2020 08:30:00 PM,Middle Fork Snoqualmie River Corridor Plan Public Meeting,<p>Presentation at 7:00 p.m.</p>,Mt. Si Senior Center,"411 Main Ave S North Bend, WA
(47.492484, -121.788202)",,Community Meeting: Middle Fork Snoqualmie River Corridor Planning and Capital Investment Strategy,Saffa Bardaro,Saffa.Bardaro@kingcounty.gov,206-477-4610,Water and Land Resources Division,snoqualmie,true,false,false,,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,
11/20/2020 09:30:00 AM,11/20/2020 11:30:00 AM,SWAC meeting,"<p>Regular monthly meeting of the Solid Waste Advisory Committee (SWAC). A current agenda and past meeting minutes are available for viewing <a href=""https://kingcounty.gov/depts/dnrp/solid-waste/about/advisory-committees/swac.aspx"" title=""Solid Waste Advisory Committee (SWAC)"">online</a>.</p>","King Street Center, 8th floor","201 S Jackson St
Seattle, WA 98104
(47.599201, -122.330843)",,https://kingcounty.gov/depts/dnrp/solid-waste/about/advisory-committees/swac.aspx,Dorian Waller,,206-263-1368,King County Solid Waste Division,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,
06/27/2019 06:00:00 PM,06/27/2019 08:00:00 PM,Airport Master Plan Update Public Meeting,"<p>After a delay, King County International Airport-Boeing Field's Master Plan Update process is again underway. Residents are invited to hear from airport director John Parrott and his team to learn more about the plan and share their views on the latest developments.</p><p>The Master Plan Update is a comprehensive study to consider how the airport should be developed to meet current and future needs. It covers future alternatives for runways, taxiways, passenger buildings, tenant leaseholds, freight handling, as well as maintenance facilities, general aviation, and other facilities.</p><p>The meeting will take place in the Arrivals Building, just south of the historic red brick Main Terminal.</p>",King County International Airport-Boeing Field,"7299 Perimeter Rd S
Seattle, WA
(47.537069, -122.30263)",,http://kingcounty.gov/airport,,,,,,true,true,false,,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,true,false,false,
09/12/2020 10:00:00 AM,09/12/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
03/28/2019 02:00:00 PM,03/28/2019 03:00:00 PM,Leave Administration Open Forum,"<p>Audience: HR and Payroll professionals, leave administrators</p>Please join us for this hour-long program. Participants may join by phone, over Skype, or attend in person. A Skype invitation will be sent on the morning of the training for those that sign up.?<br>There is no set agenda for Open Forums. Please bring your leave administration questions for group discussion!?<br><p>Join by Skype: 206-263-8114, ID# 203683</p><p><br></p>","Chinook Building, Rhododendron Room","401 Fifth Ave
Seattle, WA 98104
(47.602634, -122.328229)",,https://www.eventbrite.com/e/open-forum-tickets-54773398710,,,,,benefits,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,
04/18/2019 10:00:00 AM,04/18/2019 11:00:00 AM,Burien Community Center (Metro Transit ORCA To-Go),ORCA To-Go mobile sales and service is where you can take care of all your ORCA card needs. The sales van provides full-service ORCA card sales and assistance for purchasing or loading bus fare on to a card.,,,,,Robert Nedrow,robert.nedrow.kcm@gmail.com,,Metro ORCA To-Go,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2019 01:30:00 PM,10/15/2019 04:00:00 PM,Renton Housing Authority (Metro Transit ORCA To-Go),ORCA To-Go mobile sales and service is where you can take care of all your ORCA card needs. The sales van provides full-service ORCA card sales and assistance for purchasing or loading bus fare on to a card.,,"2900 NE 10th Street
Renton, WA 98056
(47.499188, -122.179194)",,,Robert Nedrow,robert.nedrow.kcm@gmail.com,,Metro ORCA To-Go,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
07/17/2020 09:30:00 AM,07/17/2020 11:30:00 AM,SWAC meeting,"<p>Regular monthly meeting of the Solid Waste Advisory Committee (SWAC). A current agenda and past meeting minutes are available for viewing <a href=""https://kingcounty.gov/depts/dnrp/solid-waste/about/advisory-committees/swac.aspx"" title=""Solid Waste Advisory Committee (SWAC)"">online</a>.</p>","King Street Center, 8th floor","201 S Jackson St
Seattle, WA 98104
(47.599201, -122.330843)",,https://kingcounty.gov/depts/dnrp/solid-waste/about/advisory-committees/swac.aspx,Dorian Waller,,206-263-1368,King County Solid Waste Division,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,,false,false,false,false,false,false,false,false,false,false,
09/05/2020 10:00:00 AM,09/05/2020 05:00:00 PM,Auburn Wastemobile,"<p><a href=""http://www.hazwastehelp.org/HHW/hhw.aspx"" title=""WEEKLY Wastemobile service"">WEEKLY Wastemobile service</a> at The Outlet Collection (formerly SuperMall) each Saturday and Sunday of the month. The Wastemobile provides household hazardous waste disposal services for King County residents and accepts a wide variety of materials. Business waste is accepted from conditionally exempt small quantity generators (SQGs). For more details and to find out if you qualify as an SQG, contact the business waste line at 206-263-8899 or see the <a href=""http://www.hazwastehelp.org/BHW/index.aspx"" title=""Business Hazardous Waste"">Business Hazardous Waste website</a> for more details.</p>

<p><strong>Restrictions</strong><br>
<strong>No latex paint accepted</strong>. There is a limit of 50 gallons total liquid hazardous waste per customer per day at all Wastemobile events. No more than 30 gallons of gasoline will be accepted. No containers over five gallons in size will be accepted.</p>

<p>Proper handling and transportation of hazardous waste can reduce the chance of accidental spills.</p>

<p>For your safety and the safety of the Hazardous Waste Program staff, please:</p>

<ul>
<li>Don't mix products.</li>
<li>Keep products in original containers.</li>
<li>Label products not in original containers.</li>
<li>Secure products so they won't tip over and/or leak.</li>
<li>Store products away from the passenger compartment of your vehicle and keep them separate from items you wish to keep.</li>
<li>Stay in your vehicle during unloading.</li>
</ul>",The Outlet Collection (NW corner near Nordstrom Rack),"1101 Outlet Collection Way
Auburn, WA 98001
(47.296429, -122.245686)",,https://kingcounty.gov/depts/dnrp/solid-waste/facilities/hazardous-waste/schedule.aspx,Household Hazards Line,,206-296-4692,Local Hazardous Waste Management Program,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,true,false,false,false,false,false,false,false,false,
